raceId,driverId,lap,position,time,milliseconds
1034,832,19,6,1:34.463,94463
1034,832,20,6,1:32.682,92682
1034,832,21,6,1:32.490,92490
1034,832,22,5,1:31.859,91859
1034,832,23,5,1:32.458,92458
1034,832,24,5,1:31.967,91967
1034,832,25,5,1:31.898,91898
1034,832,26,5,1:31.934,91934
1034,832,27,5,1:31.616,91616
1034,832,28,5,1:31.838,91838
1034,832,29,5,1:31.563,91563
1034,832,30,5,1:31.495,91495
1034,832,31,5,1:31.392,91392
1034,832,32,5,1:31.174,91174
1034,832,33,5,1:31.177,91177
1034,832,34,5,1:31.149,91149
1034,832,35,5,1:31.317,91317
1034,832,36,5,1:30.994,90994
1034,832,37,5,1:30.784,90784
1034,832,38,5,1:30.531,90531
1034,832,39,5,1:30.577,90577
1034,832,40,5,1:30.380,90380
1034,832,41,5,1:30.185,90185
1034,817,19,8,1:35.360,95360
1034,817,20,8,1:33.359,93359
1034,832,43,5,1:30.619,90619
1034,817,22,8,1:32.125,92125
1034,817,51,4,1:29.783,89783
1034,817,52,4,1:29.766,89766
1034,846,1,7,1:39.921,99921
1034,846,2,7,2:09.723,129723
1034,846,3,7,2:29.223,149223
1034,846,4,7,2:34.623,154623
1034,846,5,7,2:13.298,133298
1034,846,6,7,1:34.741,94741
1034,846,7,7,1:34.278,94278
1034,846,8,7,1:33.053,93053
1034,846,10,7,1:33.164,93164
1034,817,50,6,1:29.858,89858
1034,846,11,7,1:32.759,92759
1034,846,13,9,2:26.132,146132
1034,846,14,8,2:08.388,128388
1034,846,15,8,2:31.245,151245
1034,846,16,8,2:39.804,159804
1034,846,17,8,2:32.555,152555
1034,846,18,8,2:16.924,136924
1034,846,19,7,1:34.515,94515
1034,846,20,7,1:33.129,93129
1034,817,21,8,1:32.560,92560
1034,846,21,7,1:32.513,92513
1034,846,22,7,1:32.152,92152
1034,846,12,7,1:39.733,99733
1034,817,49,6,1:29.482,89482
1034,846,9,7,1:33.414,93414
1034,817,47,7,1:30.015,90015
1034,817,24,8,1:32.182,92182
1034,817,25,8,1:32.618,92618
1034,817,48,7,1:30.005,90005
1034,817,26,8,1:32.433,92433
1034,817,27,8,1:31.952,91952
1034,817,28,8,1:31.851,91851
1034,817,29,8,1:31.681,91681
1034,817,30,8,1:31.454,91454
1034,817,23,8,1:32.440,92440
1034,817,32,8,1:31.560,91560
1034,817,33,8,1:31.035,91035
1034,817,34,8,1:31.139,91139
1034,817,35,8,1:31.473,91473
1034,817,31,8,1:31.310,91310
1034,817,43,7,1:30.530,90530
1034,817,36,7,1:30.749,90749
1034,817,37,7,1:30.603,90603
1034,817,38,7,1:30.353,90353
1034,817,39,7,1:30.179,90179
1034,817,40,7,1:30.161,90161
1034,817,41,7,1:29.950,89950
1034,817,42,7,1:30.062,90062
1034,817,46,7,1:30.077,90077
1034,817,44,7,1:30.119,90119
1034,817,45,7,1:29.973,89973
1061,832,38,6,1:32.354,92354
1061,846,34,4,1:32.139,92139
1061,832,29,6,2:00.799,120799
1061,832,28,2,1:31.816,91816
1061,832,27,3,1:32.260,92260
1061,832,26,3,1:31.819,91819
1061,832,25,3,1:31.885,91885
1061,832,24,3,1:32.254,92254
1061,832,23,3,1:32.064,92064
1061,832,22,4,1:32.366,92366
1061,832,21,5,1:32.457,92457
1061,832,20,6,1:32.730,92730
1061,832,19,6,1:33.344,93344
1061,832,18,6,1:33.192,93192
1061,832,17,6,1:33.202,93202
1061,832,16,6,1:33.637,93637
1061,832,30,6,1:31.306,91306
1061,832,15,6,1:33.598,93598
1061,832,13,6,1:34.135,94135
1061,832,12,6,1:33.862,93862
1061,832,11,6,1:33.886,93886
1061,832,10,6,1:34.001,94001
1061,832,9,6,1:33.915,93915
1061,832,8,6,1:33.937,93937
1061,832,7,6,1:33.807,93807
1061,832,6,6,1:34.026,94026
1061,832,5,6,1:33.782,93782
1061,832,4,7,2:22.426,142426
1061,832,3,8,37:13.164,2233164
1061,832,2,8,2:45.213,165213
1061,832,1,8,2:13.629,133629
1061,4,52,7,1:32.821,92821
1061,832,14,6,1:33.798,93798
1061,832,31,6,1:31.706,91706
1061,832,32,6,1:32.305,92305
1061,832,33,6,1:32.335,92335
1061,8,13,10,1:34.788,94788
1061,8,12,10,1:34.845,94845
1061,8,11,10,1:34.554,94554
1061,8,10,10,1:34.766,94766
1061,8,9,10,1:34.988,94988
1061,8,8,10,1:35.003,95003
1061,8,7,10,1:35.251,95251
1061,8,6,10,1:34.929,94929
1061,8,5,10,1:36.398,96398
1061,8,4,9,2:19.184,139184
1061,8,3,9,37:15.325,2235325
1061,8,2,9,2:45.159,165159
1061,8,1,9,2:16.273,136273
1061,832,52,6,1:31.302,91302
1061,832,51,6,1:31.223,91223
1061,832,50,6,1:31.742,91742
1061,832,49,6,1:31.784,91784
1061,832,34,6,1:32.740,92740
1061,832,35,6,1:32.258,92258
1061,832,36,6,1:32.701,92701
1061,832,37,6,1:32.686,92686
1061,832,39,6,1:32.569,92569
1061,832,40,6,1:32.253,92253
1061,4,51,7,1:32.810,92810
1061,832,41,6,1:31.816,91816
1061,832,43,6,1:31.929,91929
1061,832,44,6,1:31.737,91737
1061,832,45,6,1:31.745,91745
1061,832,46,6,1:31.592,91592
1061,832,47,6,1:31.927,91927
1061,832,48,6,1:31.856,91856
1061,832,42,6,1:31.868,91868
1061,4,50,7,1:32.194,92194
1061,4,49,7,1:32.361,92361
1061,4,48,7,1:31.698,91698
1061,4,12,7,1:34.577,94577
1061,4,11,7,1:34.430,94430
1061,4,10,7,1:34.211,94211
1061,4,9,7,1:34.701,94701
1061,4,8,7,1:34.889,94889
1061,4,7,7,1:34.993,94993
1061,4,6,7,1:34.496,94496
1061,4,5,7,1:35.626,95626
1061,4,4,6,2:24.593,144593
1061,4,3,7,37:13.466,2233466
1061,4,2,7,2:43.560,163560
1061,4,1,7,2:12.307,132307
1061,20,40,17,1:41.335,101335
1061,20,39,17,1:33.721,93721
1061,20,38,17,1:33.064,93064
1061,20,37,17,1:33.561,93561
1061,20,36,17,1:33.545,93545
1061,20,22,17,1:33.203,93203
1061,20,23,17,1:33.325,93325
1061,20,24,17,1:33.749,93749
1061,20,25,17,1:33.430,93430
1061,20,26,17,1:33.454,93454
1061,20,27,17,1:33.158,93158
1061,4,13,7,1:33.869,93869
1061,20,28,17,1:33.407,93407
1061,20,30,17,1:33.713,93713
1061,20,31,17,1:33.590,93590
1061,20,32,17,1:33.502,93502
1061,20,33,17,1:33.084,93084
1061,20,34,17,1:33.509,93509
1061,20,35,17,1:33.059,93059
1061,20,29,17,1:33.709,93709
1061,8,14,10,1:34.681,94681
1061,4,14,7,1:33.677,93677
1061,4,16,7,1:33.434,93434
1061,4,47,7,1:32.047,92047
1061,4,46,7,1:32.476,92476
1061,4,45,7,1:32.240,92240
1061,4,44,7,1:32.225,92225
1061,4,43,7,1:32.443,92443
1061,4,42,7,1:32.708,92708
1061,4,41,7,1:32.767,92767
1061,4,40,7,1:32.763,92763
1061,4,39,7,1:33.166,93166
1061,4,38,7,1:33.070,93070
1061,4,37,7,1:33.309,93309
1061,4,36,7,1:33.208,93208
1061,4,35,7,1:33.153,93153
1061,4,34,7,1:33.356,93356
1061,4,33,7,1:33.270,93270
1061,4,32,7,1:33.367,93367
1061,4,31,7,1:33.617,93617
1061,4,17,7,1:33.261,93261
1061,4,18,7,1:33.396,93396
1061,4,19,7,1:33.180,93180
1061,4,20,7,1:33.097,93097
1061,4,21,6,1:32.950,92950
1061,4,22,5,1:33.179,93179
1061,4,15,7,1:33.553,93553
1061,4,23,6,1:35.154,95154
1061,4,25,9,1:53.530,113530
1061,4,26,9,1:33.077,93077
1061,4,27,9,1:32.901,92901
1061,4,28,9,1:33.621,93621
1061,4,29,8,1:33.588,93588
1061,4,30,8,1:33.502,93502
1061,4,24,6,1:33.490,93490
1061,20,21,17,1:33.436,93436
1061,8,15,10,1:34.264,94264
1061,8,17,10,1:34.142,94142
1061,840,14,8,1:34.191,94191
1061,840,13,8,1:34.227,94227
1061,840,12,8,1:34.473,94473
1061,840,11,8,1:34.338,94338
1061,840,10,8,1:34.338,94338
1061,840,9,8,1:34.625,94625
1061,840,8,8,1:34.921,94921
1061,840,7,8,1:34.986,94986
1061,840,6,8,1:34.664,94664
1061,840,5,8,1:35.163,95163
1061,840,4,8,2:12.540,132540
1061,840,3,11,37:18.138,2238138
1061,840,2,11,2:46.803,166803
1061,840,1,11,2:17.724,137724
1061,840,15,8,1:33.936,93936
1061,839,52,9,1:32.804,92804
1061,839,50,9,1:32.244,92244
1061,839,49,9,1:32.349,92349
1061,839,48,9,1:32.210,92210
1061,839,47,9,1:32.400,92400
1061,839,46,10,1:32.612,92612
1061,839,45,10,1:32.236,92236
1061,839,44,10,1:32.522,92522
1061,839,43,10,1:32.492,92492
1061,839,42,10,1:32.588,92588
1061,839,41,10,1:32.622,92622
1061,839,40,10,1:32.497,92497
1061,839,39,10,1:32.845,92845
1061,839,38,11,1:32.855,92855
1061,839,37,11,1:33.051,93051
1061,839,51,9,1:32.738,92738
1061,840,16,8,1:33.779,93779
1061,840,17,8,1:33.331,93331
1061,840,18,8,1:33.453,93453
1061,840,49,8,1:32.230,92230
1061,840,48,8,1:31.992,91992
1061,840,47,8,1:32.458,92458
1061,840,46,8,1:32.491,92491
1061,840,45,8,1:32.330,92330
1061,840,44,8,1:32.239,92239
1061,840,43,8,1:32.429,92429
1061,840,42,8,1:32.807,92807
1061,840,41,8,1:32.655,92655
1061,840,40,8,1:32.821,92821
1061,840,39,8,1:33.160,93160
1061,840,38,9,1:33.003,93003
1061,840,37,8,1:33.395,93395
1061,840,36,8,1:33.244,93244
1061,840,35,8,1:33.247,93247
1061,840,34,8,1:33.215,93215
1061,840,33,8,1:33.278,93278
1061,840,19,8,1:33.552,93552
1061,840,20,8,1:33.337,93337
1061,840,21,7,1:33.285,93285
1061,840,22,7,1:33.817,93817
1061,840,23,7,1:32.955,92955
1061,840,24,10,1:52.567,112567
1061,839,36,11,1:33.166,93166
1061,840,25,10,1:33.581,93581
1061,840,27,10,1:32.943,92943
1061,840,28,10,1:33.405,93405
1061,840,29,9,1:33.685,93685
1061,840,30,9,1:33.612,93612
1061,840,31,8,1:33.458,93458
1061,840,32,8,1:33.346,93346
1061,840,26,10,1:33.106,93106
1061,839,35,11,1:32.963,92963
1061,839,34,11,1:32.764,92764
1061,839,33,11,1:33.022,93022
1061,8,48,16,1:31.895,91895
1061,8,47,16,1:36.555,96555
1061,8,46,16,1:42.269,102269
1061,8,45,11,1:32.345,92345
1061,8,44,11,1:32.531,92531
1061,8,43,11,1:33.012,93012
1061,8,42,11,1:33.130,93130
1061,8,41,11,1:32.931,92931
1061,8,40,11,1:33.252,93252
1061,8,39,11,1:33.236,93236
1061,8,38,12,1:33.331,93331
1061,8,37,12,1:33.470,93470
1061,8,36,12,1:33.303,93303
1061,8,35,12,1:33.381,93381
1061,8,34,12,1:33.508,93508
1061,8,33,12,1:33.432,93432
1061,8,32,12,1:33.057,93057
1061,8,18,10,1:33.762,93762
1061,8,19,14,1:52.938,112938
1061,8,20,14,1:34.157,94157
1061,8,21,14,1:33.789,93789
1061,8,22,14,1:33.943,93943
1061,8,23,14,1:33.939,93939
1061,8,49,15,1:32.275,92275
1061,8,24,13,1:33.907,93907
1061,8,26,13,1:33.609,93609
1061,8,27,13,1:33.560,93560
1061,8,28,13,1:33.246,93246
1061,8,29,13,1:33.378,93378
1061,8,30,13,1:33.543,93543
1061,8,31,12,1:33.276,93276
1061,8,25,13,1:33.404,93404
1061,8,16,10,1:34.273,94273
1061,8,50,15,1:32.012,92012
1061,839,1,10,2:16.727,136727
1061,839,32,11,1:33.114,93114
1061,839,31,11,1:33.252,93252
1061,839,30,12,1:33.657,93657
1061,839,29,12,1:34.350,94350
1061,839,28,12,1:32.840,92840
1061,839,27,12,1:32.882,92882
1061,839,26,12,1:32.784,92784
1061,839,25,12,1:32.939,92939
1061,839,24,12,1:33.223,93223
1061,839,23,13,1:33.186,93186
1061,839,22,13,1:34.079,94079
1061,839,21,12,1:32.946,92946
1061,839,20,12,1:53.457,113457
1061,839,19,9,1:33.472,93472
1061,839,18,9,1:34.037,94037
1061,839,17,9,1:33.975,93975
1061,839,16,9,1:34.152,94152
1061,839,2,10,2:46.033,166033
1061,839,3,10,37:16.939,2236939
1061,839,4,10,2:16.604,136604
1061,839,5,9,1:35.130,95130
1061,839,6,9,1:34.832,94832
1061,839,7,9,1:34.982,94982
1061,8,51,15,1:32.537,92537
1061,839,8,9,1:35.072,95072
1061,839,10,9,1:34.548,94548
1061,839,11,9,1:34.639,94639
1061,839,12,9,1:34.593,94593
1061,839,13,9,1:34.781,94781
1061,839,14,9,1:34.389,94389
1061,839,15,9,1:34.090,94090
1061,839,9,9,1:34.762,94762
1061,840,50,8,1:32.447,92447
1061,20,20,17,1:33.442,93442
1061,20,18,17,1:33.837,93837
1061,822,49,3,1:31.473,91473
1061,822,50,3,1:32.153,92153
1061,822,51,3,1:31.698,91698
1061,822,52,3,1:32.424,92424
1061,846,1,4,2:08.698,128698
1061,846,2,4,2:38.631,158631
1061,846,3,4,37:11.598,2231598
1061,846,4,3,2:32.439,152439
1061,846,5,3,1:33.318,93318
1061,846,6,3,1:33.428,93428
1061,846,7,3,1:33.556,93556
1061,846,8,3,1:33.402,93402
1061,846,9,3,1:33.373,93373
1061,846,10,3,1:33.011,93011
1061,822,48,3,1:31.181,91181
1061,846,11,3,1:33.286,93286
1061,846,13,3,1:33.193,93193
1061,846,14,3,1:33.165,93165
1061,846,15,3,1:32.827,92827
1061,846,16,3,1:32.778,92778
1061,846,17,3,1:32.586,92586
1061,846,18,3,1:32.520,92520
1061,846,19,3,1:32.586,92586
1061,846,20,3,1:32.293,92293
1061,846,21,3,1:31.418,91418
1061,846,22,6,1:55.033,115033
1061,846,23,5,1:33.509,93509
1061,846,24,5,1:32.830,92830
1061,846,25,5,1:32.274,92274
1061,846,26,5,1:32.040,92040
1061,846,12,3,1:33.295,93295
1061,822,47,3,1:30.872,90872
1061,822,46,3,1:30.641,90641
1061,822,45,3,1:30.524,90524
1061,822,14,4,1:33.340,93340
1061,822,15,4,1:32.694,92694
1061,822,16,4,1:32.415,92415
1061,822,17,4,1:32.454,92454
1061,822,18,4,1:32.543,92543
1061,822,19,4,1:32.639,92639
1061,822,20,4,1:32.409,92409
1061,822,21,4,1:32.488,92488
1061,822,22,3,1:31.869,91869
1061,822,23,4,1:52.484,112484
1061,822,24,4,1:31.988,91988
1061,822,25,4,1:31.415,91415
1061,822,26,4,1:31.520,91520
1061,822,27,4,1:31.804,91804
1061,822,28,3,1:31.651,91651
1061,822,29,2,1:32.160,92160
1061,822,30,2,1:32.480,92480
1061,822,44,3,1:30.688,90688
1061,822,43,3,1:31.161,91161
1061,822,42,3,1:31.084,91084
1061,822,41,3,1:31.445,91445
1061,822,40,3,1:33.278,93278
1061,822,39,2,1:31.146,91146
1061,846,27,5,1:32.047,92047
1061,822,38,2,1:31.066,91066
1061,822,36,2,1:31.435,91435
1061,822,35,2,1:31.252,91252
1061,822,34,2,1:31.799,91799
1061,822,33,2,1:31.720,91720
1061,822,32,2,1:32.191,92191
1061,822,31,2,1:32.683,92683
1061,822,37,2,1:31.094,91094
1061,846,28,4,1:32.096,92096
1061,846,29,3,1:32.217,92217
1061,846,30,3,1:32.073,92073
1061,817,13,5,1:33.956,93956
1061,817,14,5,1:33.903,93903
1061,817,15,5,1:33.757,93757
1061,817,16,5,1:33.497,93497
1061,817,17,5,1:33.603,93603
1061,817,18,5,1:33.627,93627
1061,817,19,5,1:33.389,93389
1061,817,20,5,1:32.164,92164
1061,817,21,9,1:53.326,113326
1061,817,22,9,1:32.711,92711
1061,817,23,9,1:32.212,92212
1061,817,24,8,1:32.670,92670
1061,817,25,7,1:32.637,92637
1061,817,26,7,1:32.569,92569
1061,817,27,7,1:32.923,92923
1061,817,28,7,1:33.434,93434
1061,817,29,5,1:33.169,93169
1061,817,43,5,1:31.784,91784
1061,817,42,5,1:31.879,91879
1061,817,41,5,1:31.933,91933
1061,817,40,5,1:32.151,92151
1061,817,39,5,1:32.447,92447
1061,817,38,5,1:32.748,92748
1061,817,12,5,1:33.817,93817
1061,817,37,5,1:32.595,92595
1061,817,35,5,1:32.263,92263
1061,817,34,5,1:32.557,92557
1061,817,33,5,1:32.471,92471
1061,817,32,5,1:32.569,92569
1061,817,31,5,1:32.420,92420
1061,817,30,5,1:32.955,92955
1061,817,36,5,1:32.570,92570
1061,822,13,4,1:33.380,93380
1061,817,11,5,1:33.842,93842
1061,817,9,5,1:33.710,93710
1061,846,31,4,1:33.668,93668
1061,846,32,4,1:33.174,93174
1061,846,33,4,1:32.410,92410
1061,817,47,5,1:31.946,91946
1061,846,35,4,1:31.940,91940
1061,846,36,4,1:31.945,91945
1061,846,37,4,1:31.848,91848
1061,846,38,4,1:31.823,91823
1061,846,39,4,1:32.061,92061
1061,817,46,5,1:31.703,91703
1061,846,40,4,1:31.624,91624
1061,846,41,4,1:31.800,91800
1061,846,42,4,1:31.572,91572
1061,846,43,4,1:31.762,91762
1061,846,44,4,1:31.420,91420
1061,846,45,4,1:31.666,91666
1061,846,46,4,1:31.836,91836
1061,817,8,5,1:33.890,93890
1061,817,7,5,1:33.820,93820
1061,817,6,5,1:34.023,94023
1061,817,5,5,1:34.142,94142
1061,817,4,5,2:30.939,150939
1061,817,3,5,37:11.723,2231723
1061,817,10,5,1:33.638,93638
1061,817,2,5,2:41.042,161042
1061,846,52,4,1:32.244,92244
1061,846,51,4,1:32.208,92208
1061,846,50,4,1:32.679,92679
1061,846,49,4,1:32.868,92868
1061,846,48,4,1:31.750,91750
1061,846,47,4,1:31.900,91900
1061,817,1,5,2:09.397,129397
1061,20,19,17,1:53.237,113237
1061,822,12,4,1:33.423,93423
1061,822,10,4,1:33.312,93312
1061,844,14,1,1:32.744,92744
1061,844,15,1,1:33.282,93282
1061,844,16,1,1:32.623,92623
1061,844,17,1,1:32.475,92475
1061,844,18,1,1:32.296,92296
1061,844,19,1,1:31.985,91985
1061,844,20,1,1:32.128,92128
1061,844,21,1,1:31.974,91974
1061,844,22,1,1:32.223,92223
1061,844,23,1,1:32.259,92259
1061,844,24,1,1:32.296,92296
1061,844,25,1,1:32.048,92048
1061,844,26,1,1:31.993,91993
1061,844,27,1,1:32.082,92082
1061,844,13,1,1:32.969,92969
1061,844,28,1,1:31.958,91958
1061,844,30,1,1:51.720,111720
1061,844,31,1,1:31.552,91552
1061,844,32,1,1:31.541,91541
1061,844,33,1,1:31.716,91716
1061,844,34,1,1:31.978,91978
1061,844,35,1,1:31.448,91448
1061,844,36,1,1:31.384,91384
1061,844,37,1,1:31.500,91500
1061,844,38,1,1:31.542,91542
1061,844,39,1,1:31.599,91599
1061,844,40,1,1:31.425,91425
1061,844,41,1,1:31.539,91539
1061,844,42,1,1:31.271,91271
1061,844,43,1,1:30.917,90917
1061,844,29,1,1:31.847,91847
1061,844,12,1,1:32.939,92939
1061,844,11,1,1:32.841,92841
1061,844,10,1,1:33.232,93232
1061,20,17,17,1:34.168,94168
1061,20,16,17,1:34.685,94685
1061,20,15,17,1:34.615,94615
1061,20,14,17,1:34.351,94351
1061,20,13,17,1:34.732,94732
1061,20,12,17,1:34.505,94505
1061,20,11,17,1:34.548,94548
1061,20,10,17,1:34.437,94437
1061,20,9,17,1:34.370,94370
1061,20,8,17,1:34.986,94986
1061,20,7,18,1:35.270,95270
1061,20,6,19,1:34.602,94602
1061,20,5,19,1:35.272,95272
1061,20,4,19,2:42.978,162978
1061,20,3,6,37:10.588,2230588
1061,20,2,6,2:43.397,163397
1061,20,1,6,2:10.610,130610
1061,844,9,1,1:32.970,92970
1061,844,8,1,1:33.105,93105
1061,844,7,1,1:33.003,93003
1061,844,6,1,1:32.910,92910
1061,844,5,1,1:32.805,92805
1061,844,4,1,2:40.134,160134
1061,844,44,1,1:30.846,90846
1061,844,3,1,37:07.083,2227083
1061,844,1,1,2:02.700,122700
1061,817,48,5,1:31.819,91819
1061,817,49,5,1:31.774,91774
1061,817,50,5,1:31.642,91642
1061,817,51,5,1:31.284,91284
1061,817,52,5,1:31.323,91323
1061,844,2,1,2:39.045,159045
1061,844,45,1,1:30.569,90569
1061,844,46,1,1:30.724,90724
1061,844,47,1,1:31.228,91228
1061,1,31,3,1:31.257,91257
1061,1,32,3,1:32.488,92488
1061,1,33,3,1:32.038,92038
1061,1,34,3,1:31.219,91219
1061,1,35,3,1:30.817,90817
1061,1,36,3,1:31.025,91025
1061,1,37,3,1:30.807,90807
1061,1,38,3,1:30.594,90594
1061,1,39,3,1:30.859,90859
1061,1,40,2,1:30.443,90443
1061,1,41,2,1:30.468,90468
1061,1,42,2,1:30.160,90160
1061,1,43,2,1:30.258,90258
1061,1,44,2,1:29.801,89801
1061,1,45,2,1:29.699,89699
1061,1,46,2,1:29.701,89701
1061,1,47,2,1:30.520,90520
1061,822,9,4,1:33.096,93096
1061,822,8,4,1:33.571,93571
1061,822,7,4,1:33.543,93543
1061,822,6,4,1:33.577,93577
1061,822,5,4,1:33.727,93727
1061,822,4,4,2:36.914,156914
1061,1,30,4,1:31.113,91113
1061,822,3,3,37:09.294,2229294
1061,822,1,3,2:06.173,126173
1061,1,52,1,1:31.635,91635
1061,1,51,1,1:31.037,91037
1061,1,50,1,1:30.900,90900
1061,1,49,2,1:30.525,90525
1061,1,48,2,1:30.503,90503
1061,822,2,3,2:39.641,159641
1061,822,11,4,1:33.397,93397
1061,1,29,4,1:30.762,90762
1061,1,27,2,1:32.852,92852
1061,844,48,1,1:31.291,91291
1061,844,49,1,1:31.149,91149
1061,844,50,2,1:32.956,92956
1061,844,51,2,1:32.454,92454
1061,844,52,2,1:32.857,92857
1061,1,1,2,2:05.599,125599
1061,1,2,2,2:38.142,158142
1061,1,3,2,37:09.155,2229155
1061,1,4,2,2:37.266,157266
1061,1,5,2,1:33.049,93049
1061,1,6,2,1:33.113,93113
1061,1,7,2,1:32.738,92738
1061,1,8,2,1:32.928,92928
1061,1,9,2,1:33.013,93013
1061,1,10,2,1:33.458,93458
1061,1,11,2,1:32.950,92950
1061,1,12,2,1:32.943,92943
1061,1,26,2,1:31.854,91854
1061,1,25,2,1:32.115,92115
1061,1,24,2,1:32.686,92686
1061,1,23,2,1:32.311,92311
1061,1,22,2,1:32.189,92189
1061,1,21,2,1:32.297,92297
1061,1,28,5,2:03.392,123392
1061,1,20,2,1:32.076,92076
1061,1,18,2,1:32.548,92548
1061,1,17,2,1:32.291,92291
1061,1,16,2,1:32.473,92473
1061,1,15,2,1:32.713,92713
1061,1,14,2,1:32.749,92749
1061,1,13,2,1:33.158,93158
1061,1,19,2,1:32.597,92597
1061,817,44,5,1:31.825,91825
1061,840,51,8,1:32.602,92602
1061,842,1,12,2:19.081,139081
1061,849,24,16,1:33.803,93803
1061,849,23,16,1:33.497,93497
1061,849,22,16,1:33.515,93515
1061,849,21,16,1:33.566,93566
1061,840,52,8,1:33.251,93251
1061,849,19,13,1:33.034,93034
1061,849,18,16,1:34.490,94490
1061,849,17,16,1:34.387,94387
1061,849,16,16,1:34.480,94480
1061,849,15,16,1:34.273,94273
1061,849,14,16,1:34.867,94867
1061,849,13,16,1:34.897,94897
1061,849,12,16,1:35.126,95126
1061,849,11,16,1:34.706,94706
1061,849,10,16,1:34.984,94984
1061,849,9,16,1:35.350,95350
1061,849,8,16,1:35.548,95548
1061,849,7,16,1:35.773,95773
1061,849,6,16,1:35.620,95620
1061,849,5,16,1:37.107,97107
1061,849,4,17,1:56.501,116501
1061,849,25,16,1:33.600,93600
1061,849,26,16,1:33.169,93169
1061,849,27,16,1:33.241,93241
1061,849,28,16,1:33.452,93452
1061,849,50,14,1:32.718,92718
1061,849,49,14,1:33.043,93043
1061,849,48,15,1:35.201,95201
1061,849,47,15,1:33.571,93571
1061,849,46,15,1:33.142,93142
1061,849,45,16,1:33.203,93203
1061,849,44,16,1:32.982,92982
1061,849,43,16,1:32.765,92765
1061,849,42,16,1:33.104,93104
1061,849,41,16,1:32.787,92787
1061,849,3,17,37:22.718,2242718
1061,849,40,16,1:33.468,93468
1061,849,38,16,1:32.994,92994
1061,849,37,16,1:33.255,93255
1061,849,36,16,1:32.932,92932
1061,849,35,16,1:33.146,93146
1061,849,34,16,1:33.339,93339
1061,849,33,16,1:33.253,93253
1061,849,32,16,1:33.574,93574
1061,849,31,16,1:33.654,93654
1061,849,30,16,1:33.484,93484
1061,849,29,16,1:33.780,93780
1061,849,39,15,1:32.807,92807
1061,849,2,17,2:54.392,174392
1061,849,1,17,2:26.229,146229
1061,854,51,18,1:32.987,92987
1061,854,24,18,1:33.930,93930
1061,854,23,18,1:35.387,95387
1061,854,22,18,1:35.452,95452
1061,854,21,18,1:35.951,95951
1061,854,20,18,1:35.630,95630
1061,854,19,18,1:37.027,97027
1061,854,18,18,1:35.940,95940
1061,854,17,18,1:35.857,95857
1061,854,16,18,1:35.631,95631
1061,854,15,18,1:35.820,95820
1061,854,25,19,1:57.006,117006
1061,854,14,18,1:36.074,96074
1061,854,12,18,1:36.616,96616
1061,854,11,18,1:36.141,96141
1061,854,10,18,1:36.098,96098
1061,854,9,18,1:36.428,96428
1061,854,8,18,1:37.531,97531
1061,854,7,17,1:36.993,96993
1061,854,6,17,1:37.141,97141
1061,854,5,17,1:39.029,99029
1061,854,4,15,1:59.887,119887
1061,854,3,16,37:20.706,2240706
1061,854,13,18,1:36.449,96449
1061,849,51,14,1:32.477,92477
1061,854,26,18,1:34.381,94381
1061,854,28,19,1:35.721,95721
1061,854,50,18,1:32.862,92862
1061,854,49,18,1:33.179,93179
1061,854,48,18,1:33.091,93091
1061,854,47,18,1:33.371,93371
1061,854,46,18,1:33.767,93767
1061,854,45,18,1:33.654,93654
1061,854,44,18,1:33.292,93292
1061,854,43,18,1:32.997,92997
1061,854,42,18,1:33.481,93481
1061,854,41,18,1:33.536,93536
1061,854,27,19,1:35.266,95266
1061,854,40,19,1:33.895,93895
1061,854,38,19,1:36.633,96633
1061,854,37,19,1:34.097,94097
1061,854,36,19,1:33.959,93959
1061,854,35,19,1:33.972,93972
1061,854,34,19,1:34.080,94080
1061,854,33,19,1:34.158,94158
1061,854,32,19,1:34.412,94412
1061,854,31,19,1:35.172,95172
1061,854,30,19,1:37.139,97139
1061,854,29,19,1:36.468,96468
1061,854,39,19,1:34.579,94579
1061,854,2,16,2:52.950,172950
1061,853,1,18,2:28.985,148985
1061,853,3,18,37:33.574,2253574
1061,815,25,11,1:32.448,92448
1061,815,24,11,1:32.159,92159
1061,815,23,12,1:32.297,92297
1061,815,22,12,1:32.062,92062
1061,815,21,13,1:32.609,92609
1061,815,20,13,1:32.816,92816
1061,815,19,15,1:52.025,112025
1061,815,18,11,1:33.404,93404
1061,815,17,12,1:34.081,94081
1061,815,16,12,1:34.182,94182
1061,815,15,12,1:34.353,94353
1061,815,14,12,1:34.570,94570
1061,815,13,12,1:34.837,94837
1061,815,12,12,1:34.822,94822
1061,815,11,12,1:34.535,94535
1061,815,10,12,1:34.621,94621
1061,815,9,12,1:34.058,94058
1061,815,8,13,1:34.882,94882
1061,815,7,13,1:34.763,94763
1061,815,6,14,1:35.256,95256
1061,815,5,14,1:35.983,95983
1061,815,26,11,1:32.835,92835
1061,815,27,11,1:32.755,92755
1061,815,28,11,1:33.276,93276
1061,815,29,10,1:33.639,93639
1061,815,51,16,1:31.284,91284
1061,815,50,16,1:28.617,88617
1061,815,49,16,1:58.246,118246
1061,815,48,10,1:30.000,90000
1061,815,47,10,1:30.958,90958
1061,815,46,11,1:32.502,92502
1061,815,45,12,1:32.224,92224
1061,815,44,12,1:32.617,92617
1061,815,43,12,1:32.319,92319
